model_name,model_family,split_strategy,budget_name,model_seed,target_bin_scheme,target_bin,n_samples,mae,rmse,r2,mape,predictions_path,source_result_path
matgl_megnet_frozen,matgl,random_iid,Bfull,44,target_bin_5,overall,1893,0.3066874987891409,0.3999717957102124,0.7215958368142182,30.65107298493136,outputs/runs/predictions/random_iid_matgl_megnet_frozen_Bfull_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,Bfull,44,target_bin_5,low_5,104,0.3105806886232816,0.3958790176116368,-4.995913951362445,177.4300396728118,outputs/runs/predictions/random_iid_matgl_megnet_frozen_Bfull_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,Bfull,44,target_bin_5,middle_90,1684,0.2954275493454763,0.3828716704962712,0.5369918050855318,22.791569053226333,outputs/runs/predictions/random_iid_matgl_megnet_frozen_Bfull_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,random_iid,Bfull,44,target_bin_5,high_5,105,0.48341952850705094,0.6147366654570039,-0.8894338608531873,14.117263640431036,outputs/runs/predictions/random_iid_matgl_megnet_frozen_Bfull_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,Bfull,44,target_bin_10,overall,1893,0.29676704842894397,0.4016937667437832,0.7148524351347876,30.076734521631167,outputs/runs/predictions/element_set_matgl_megnet_frozen_Bfull_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,Bfull,44,target_bin_10,low_10,210,0.28495604186966306,0.38950592019215535,-2.333697435512652,112.17550755489114,outputs/runs/predictions/element_set_matgl_megnet_frozen_Bfull_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,Bfull,44,target_bin_10,middle_80,1495,0.27312362779661964,0.3655852376310819,0.30860635743001485,20.296300067092517,outputs/runs/predictions/element_set_matgl_megnet_frozen_Bfull_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,Bfull,44,target_bin_10,high_10,188,0.49797569323093327,0.6264547493441714,-0.40550632699747435,16.145921609666708,outputs/runs/predictions/element_set_matgl_megnet_frozen_Bfull_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,Bfull,44,target_bin_5,overall,1893,0.29676704842894397,0.4016937667437832,0.7148524351347876,30.076734521631167,outputs/runs/predictions/element_set_matgl_megnet_frozen_Bfull_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,Bfull,44,target_bin_5,low_5,109,0.3030358832473054,0.40962913993964906,-3.9486284419497855,172.2505325122599,outputs/runs/predictions/element_set_matgl_megnet_frozen_Bfull_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,Bfull,44,target_bin_5,middle_90,1682,0.28018647929717755,0.3751973251829087,0.5124880969417265,21.70386150823844,outputs/runs/predictions/element_set_matgl_megnet_frozen_Bfull_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
matgl_megnet_frozen,matgl,element_set,Bfull,44,target_bin_5,high_5,102,0.5634848355311972,0.7027987631524306,-1.5830435999776689,16.21622890935695,outputs/runs/predictions/element_set_matgl_megnet_frozen_Bfull_seed44.csv,/home/arutamonofu/dev/study/nnchem/outputs/summary/results.csv
